,Post_created_time,location,GoogleMap,Latitude,Longitude,행정구,행정구_depth1,행정구_depth2,행정구_depth3
0,2019-09-19 00:02:05,전포카페거리 전리단길,"https://maps.google.com/maps?q=35.1553018503,129.0626621246&ll=35.1553018503,129.0626621246",35.1553018503,129.0626621246,"('부산광역시', '부산진구', '전포동')",부산광역시,부산진구,전포동
1,2019-09-19 03:26:01,Surfyy Beach : 서피비치,"https://maps.google.com/maps?q=38.0279262008,128.717500586&ll=38.0279262008,128.717500586",38.027926200799996,128.717500586,"('강원도', '양양군', '현북면')",강원도,양양군,현북면
2,2019-09-19 05:07:04,미소아트,"https://maps.google.com/maps?q=35.2619324583,128.8642430306&ll=35.2619324583,128.8642430306",35.2619324583,128.8642430306,"('경상남도', '김해시', '삼계동')",경상남도,김해시,삼계동
3,2019-09-19 08:38:02,전주대학교,"https://maps.google.com/maps?q=35.8160900233,127.0890428254&ll=35.8160900233,127.0890428254",35.8160900233,127.08904282540001,"('전라북도', '전주시 완산구', '효자동3가')",전라북도,전주시 완산구,효자동3가
4,2019-09-19 08:49:05,Secretgarden JEJU,"https://maps.google.com/maps?q=33.5283020863,126.6599607468&ll=33.5283020863,126.6599607468",33.5283020863,126.65996074680001,"('제주특별자치도', '제주시', '조천읍')",제주특별자치도,제주시,조천읍
5,2019-09-19 09:54:02,김해,"https://maps.google.com/maps?q=35.2284050436,128.8671493675&ll=35.2284050436,128.8671493675",35.2284050436,128.8671493675,"('경상남도', '김해시', '외동')",경상남도,김해시,외동
6,2019-09-19 11:13:04,금능으뜸원해변 (Keumneung-eutteumwon Beach),"https://maps.google.com/maps?q=33.3898150579,126.2350701783&ll=33.3898150579,126.2350701783",33.3898150579,126.2350701783,"('제주특별자치도', '제주시', '한림읍')",제주특별자치도,제주시,한림읍
7,2019-09-19 12:31:04,우울하고 혼란스런 내 머리속에서,"https://maps.google.com/maps?q=37.6105907333,127.0372553333&ll=37.6105907333,127.0372553333",37.6105907333,127.0372553333,"('서울특별시', '성북구', '하월곡동')",서울특별시,성북구,하월곡동
8,2019-09-19 13:25:00,"서울대입구역 샤로수길 SharosuGil, Seoul, South Korea","https://maps.google.com/maps?q=37.4662196343,126.9605637944&ll=37.4662196343,126.9605637944",37.466219634299996,126.9605637944,"('서울특별시', '관악구', '봉천동')",서울특별시,관악구,봉천동
9,2019-09-19 13:41:03,"Cafe, INOUF","https://maps.google.com/maps?q=35.159889391,129.0642607212&ll=35.159889391,129.0642607212",35.159889391,129.06426072120001,"('부산광역시', '부산진구', '전포동')",부산광역시,부산진구,전포동
10,2019-09-19 14:50:00,해운대 수영만요트경기장,"https://maps.google.com/maps?q=35.1611775485,129.1408208227&ll=35.1611775485,129.1408208227",35.1611775485,129.1408208227,"('부산광역시', '해운대구', '우동')",부산광역시,해운대구,우동
11,2019-09-19 22:44:01,김해공항 국내선,"https://maps.google.com/maps?q=35.1704291242,128.9487621652&ll=35.1704291242,128.9487621652",35.1704291242,128.9487621652,"('부산광역시', '강서구', '대저2동')",부산광역시,강서구,대저2동
12,2019-09-19 23:38:03,안녕김녕sea,"https://maps.google.com/maps?q=33.5590080222,126.7318916582&ll=33.5590080222,126.7318916582",33.5590080222,126.7318916582,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
13,2019-09-20 00:02:03,우도i,"https://maps.google.com/maps?q=33.5136904435,126.9576301554&ll=33.5136904435,126.9576301554",33.513690443499996,126.95763015540001,"('제주특별자치도', '제주시', '우도면')",제주특별자치도,제주시,우도면
14,2019-09-20 00:15:05,여수,"https://maps.google.com/maps?q=34.7628834133,127.6471519347&ll=34.7628834133,127.6471519347",34.7628834133,127.64715193469999,"('전라남도', '여수시', '선원동')",전라남도,여수시,선원동
15,2019-09-20 00:19:01,사이다게스트하우스,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522,"('제주특별자치도', '제주시', '삼도이동')",제주특별자치도,제주시,삼도이동
16,2019-09-20 00:45:02,제주국제공항,"https://maps.google.com/maps?q=33.5067159662,126.4934362129&ll=33.5067159662,126.4934362129",33.5067159662,126.49343621290001,"('제주특별자치도', '제주시', '용담이동')",제주특별자치도,제주시,용담이동
17,2019-09-20 01:05:02,춘천우리집에서,"https://maps.google.com/maps?q=37.8801319246,127.7363016377&ll=37.8801319246,127.7363016377",37.8801319246,127.73630163770001,"('강원도', '춘천시', '교동')",강원도,춘천시,교동
18,2019-09-20 01:38:05,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115,"('대구광역시', '수성구', '파동')",대구광역시,수성구,파동
19,2019-09-20 02:06:04,제주국제공항,"https://maps.google.com/maps?q=33.5067159662,126.4934362129&ll=33.5067159662,126.4934362129",33.5067159662,126.49343621290001,"('제주특별자치도', '제주시', '용담이동')",제주특별자치도,제주시,용담이동
20,2019-09-20 02:09:04,Busan 부산,"https://maps.google.com/maps?q=35.155021151,129.1180443764&ll=35.155021151,129.1180443764",35.155021151,129.1180443764,"('부산광역시', '수영구', '광안동')",부산광역시,수영구,광안동
21,2019-09-20 02:15:04,Busan 부산,"https://maps.google.com/maps?q=35.155021151,129.1180443764&ll=35.155021151,129.1180443764",35.155021151,129.1180443764,"('부산광역시', '수영구', '광안동')",부산광역시,수영구,광안동
22,2019-09-20 02:23:03,무지개렌트카,"https://maps.google.com/maps?q=33.496493,126.482839&ll=33.496493,126.482839",33.496493,126.48283899999998,"('제주특별자치도', '제주시', '도두이동')",제주특별자치도,제주시,도두이동
23,2019-09-20 02:23:03,모래재,"https://maps.google.com/maps?q=35.8291519406,127.312592109&ll=35.8291519406,127.312592109",35.8291519406,127.312592109,"('전라북도', '진안군', '부귀면')",전라북도,진안군,부귀면
24,2019-09-20 02:45:04,The Westin DAEGU,"https://maps.google.com/maps?q=35.8345356723,128.5797520477&ll=35.8345356723,128.5797520477",35.8345356723,128.5797520477,"('대구광역시', '남구', '대명동')",대구광역시,남구,대명동
25,2019-09-20 02:56:04,덕천동,"https://maps.google.com/maps?q=35.2102180682,129.0073708741&ll=35.2102180682,129.0073708741",35.2102180682,129.0073708741,"('부산광역시', '북구', '덕천동')",부산광역시,북구,덕천동
26,2019-09-20 03:08:03,비양도,"https://maps.google.com/maps?q=33.4061225963,126.2303129675&ll=33.4061225963,126.2303129675",33.4061225963,126.2303129675,"('제주특별자치도', '제주시', '한림읍')",제주특별자치도,제주시,한림읍
27,2019-09-20 03:08:04,비양도,"https://maps.google.com/maps?q=33.4061225963,126.2303129675&ll=33.4061225963,126.2303129675",33.4061225963,126.2303129675,"('제주특별자치도', '제주시', '한림읍')",제주특별자치도,제주시,한림읍
28,2019-09-20 03:12:03,너는나의바다,"https://maps.google.com/maps?q=33.2115819475,126.257534375&ll=33.2115819475,126.257534375",33.2115819475,126.257534375,"('제주특별자치도', '서귀포시', '대정읍')",제주특별자치도,서귀포시,대정읍
29,2019-09-20 03:13:01,Nampodong Street 남포동거리,"https://maps.google.com/maps?q=35.0986097217,129.0343607577&ll=35.0986097217,129.0343607577",35.0986097217,129.0343607577,"('부산광역시', '중구', '광복동1가')",부산광역시,중구,광복동1가
30,2019-09-20 03:37:01,제주장,"https://maps.google.com/maps?q=33.263641843,126.6206049485&ll=33.263641843,126.6206049485",33.263641843,126.6206049485,"('제주특별자치도', '서귀포시', '하효동')",제주특별자치도,서귀포시,하효동
31,2019-09-20 03:54:00,하효일,"https://maps.google.com/maps?q=33.2622254842,126.6130824778&ll=33.2622254842,126.6130824778",33.2622254842,126.6130824778,"('제주특별자치도', '서귀포시', '신효동')",제주특별자치도,서귀포시,신효동
32,2019-09-20 04:08:05,해운대 수영만요트경기장,"https://maps.google.com/maps?q=35.1611775485,129.1408208227&ll=35.1611775485,129.1408208227",35.1611775485,129.1408208227,"('부산광역시', '해운대구', '우동')",부산광역시,해운대구,우동
33,2019-09-20 04:24:01,아그리나요트,"https://maps.google.com/maps?q=30.7512777763,127.96875&ll=30.7512777763,127.96875",30.7512777763,127.96875,,,,
34,2019-09-20 04:36:00,표선 해비치해수욕장,"https://maps.google.com/maps?q=33.3257271328,126.8421567458&ll=33.3257271328,126.8421567458",33.325727132800004,126.8421567458,"('제주특별자치도', '서귀포시', '표선면')",제주특별자치도,서귀포시,표선면
35,2019-09-20 04:55:00,북촌,"https://maps.google.com/maps?q=37.5576424268,127.1173095703&ll=37.5576424268,127.1173095703",37.5576424268,127.11730957030001,"('서울특별시', '강동구', '암사동')",서울특별시,강동구,암사동
36,2019-09-20 05:03:00,Millak Waterfront Park - 민락수변공원,"https://maps.google.com/maps?q=35.323035455,128.74787361&ll=35.323035455,128.74787361",35.323035455,128.74787361,"('경상남도', '김해시', '진영읍')",경상남도,김해시,진영읍
37,2019-09-20 05:04:00,카페오드리,"https://maps.google.com/maps?q=33.3569409889,126.29725236&ll=33.3569409889,126.29725236",33.3569409889,126.29725236,"('제주특별자치도', '제주시', '한림읍')",제주특별자치도,제주시,한림읍
38,2019-09-20 05:29:00,마루쌀롱,"https://maps.google.com/maps?q=33.4805531,126.4033656&ll=33.4805531,126.4033656",33.4805531,126.4033656,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
39,2019-09-20 05:35:02,신흥리백사장,"https://maps.google.com/maps?q=33.551734411,126.6487203866&ll=33.551734411,126.6487203866",33.551734411,126.6487203866,"('제주특별자치도', '제주시', '조천읍')",제주특별자치도,제주시,조천읍
40,2019-09-20 05:39:01,올드북촌,"https://maps.google.com/maps?q=33.5454475023,126.6883579521&ll=33.5454475023,126.6883579521",33.5454475023,126.68835795209999,"('제주특별자치도', '제주시', '조천읍')",제주특별자치도,제주시,조천읍
41,2019-09-20 05:50:01,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
42,2019-09-20 05:54:00,울산롯데호텔웨딩,"https://maps.google.com/maps?q=35.5372,129.317&ll=35.5372,129.317",35.5372,129.317,"('울산광역시', '남구', '달동')",울산광역시,남구,달동
43,2019-09-20 05:54:03,강원도어딘가,"https://maps.google.com/maps?q=37.64534307,127.68323101&ll=37.64534307,127.68323101",37.64534307,127.68323101,"('강원도', '홍천군', '서면')",강원도,홍천군,서면
44,2019-09-20 06:01:01,유스퀘어 동산아트홀,"https://maps.google.com/maps?q=35.1610172311,126.8813496455&ll=35.1610172311,126.8813496455",35.161017231100004,126.8813496455,"('광주광역시', '서구', '광천동')",광주광역시,서구,광천동
45,2019-09-20 06:09:00,경상남도 거제시 아주동,"https://maps.google.com/maps?q=34.8670244594,128.6940652564&ll=34.8670244594,128.6940652564",34.8670244594,128.6940652564,"('경상남도', '거제시', '아주동')",경상남도,거제시,아주동
46,2019-09-20 06:17:02,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
47,2019-09-20 06:34:02,한라산,"https://maps.google.com/maps?q=33.3666666667,126.5333333333&ll=33.3666666667,126.5333333333",33.3666666667,126.53333333329999,"('제주특별자치도', '제주시', '오등동')",제주특별자치도,제주시,오등동
48,2019-09-20 06:44:05,수목원길 야시장,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522,"('제주특별자치도', '제주시', '삼도이동')",제주특별자치도,제주시,삼도이동
49,2019-09-20 06:46:04,켄싱턴리조트 제주한림,"https://maps.google.com/maps?q=33.4358328009,126.2745119165&ll=33.4358328009,126.2745119165",33.4358328009,126.27451191649999,"('제주특별자치도', '제주시', '한림읍')",제주특별자치도,제주시,한림읍
50,2019-09-20 06:46:05,Port1902,"https://maps.google.com/maps?q=35.1682370864,129.1969241202&ll=35.1682370864,129.1969241202",35.1682370864,129.1969241202,"('부산광역시', '해운대구', '송정동')",부산광역시,해운대구,송정동
51,2019-09-20 06:48:03,쉘터애월,"https://maps.google.com/maps?q=33.4655075073,126.3187179565&ll=33.4655075073,126.3187179565",33.4655075073,126.3187179565,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
52,2019-09-20 06:50:04,済州島 - チェジュ島,"https://maps.google.com/maps?q=33.4417251683,126.881738193&ll=33.4417251683,126.881738193",33.441725168299996,126.88173819299999,"('제주특별자치도', '서귀포시', '성산읍')",제주특별자치도,서귀포시,성산읍
53,2019-09-20 06:53:01,디어마이블루,"https://maps.google.com/maps?q=33.46846591,126.3497293333&ll=33.46846591,126.3497293333",33.46846591,126.3497293333,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
54,2019-09-20 06:53:04,남해유스타운,"https://maps.google.com/maps?q=34.829766885,128.0322649049&ll=34.829766885,128.0322649049",34.829766885,128.0322649049,"('경상남도', '남해군', '삼동면')",경상남도,남해군,삼동면
55,2019-09-20 06:56:05,좌수영교,"https://maps.google.com/maps?q=35.1746803139,129.1206018252&ll=35.1746803139,129.1206018252",35.1746803139,129.1206018252,"('부산광역시', '해운대구', '재송동')",부산광역시,해운대구,재송동
56,2019-09-20 07:01:00,기장군 일광면 칠암리,"https://maps.google.com/maps?q=35.2977085998,129.2597844418&ll=35.2977085998,129.2597844418",35.2977085998,129.2597844418,"('부산광역시', '기장군', '일광면')",부산광역시,기장군,일광면
57,2019-09-20 07:10:05,더드림농원,"https://maps.google.com/maps?q=36.1483441492,128.062764416&ll=36.1483441492,128.062764416",36.1483441492,128.062764416,"('경상북도', '김천시', '봉산면')",경상북도,김천시,봉산면
58,2019-09-20 07:16:04,두실역,"https://maps.google.com/maps?q=35.2571063162,129.09156884&ll=35.2571063162,129.09156884",35.2571063162,129.09156884,"('부산광역시', '금정구', '구서동')",부산광역시,금정구,구서동
59,2019-09-20 07:26:02,Suwon,"https://maps.google.com/maps?q=37.2824,127.0183&ll=37.2824,127.0183",37.2824,127.0183,"('경기도', '수원시 팔달구', '매향동')",경기도,수원시 팔달구,매향동
60,2019-09-20 07:26:03,Grabel Hotel 그라벨호텔,"https://maps.google.com/maps?q=33.49244944,126.428678852&ll=33.49244944,126.428678852",33.49244944,126.428678852,"('제주특별자치도', '제주시', '외도일동')",제주특별자치도,제주시,외도일동
61,2019-09-20 07:29:02,국민청소년수련원,"https://maps.google.com/maps?q=35.74037167,129.06259147&ll=35.74037167,129.06259147",35.74037167,129.06259147,"('경상북도', '경주시', '산내면')",경상북도,경주시,산내면
62,2019-09-20 07:33:00,"Busan, South Korea","https://maps.google.com/maps?q=35.1796,129.076&ll=35.1796,129.076",35.1796,129.076,"('부산광역시', '연제구', '연산동')",부산광역시,연제구,연산동
63,2019-09-20 07:44:04,제주 게우지코지,"https://maps.google.com/maps?q=33.2438233854,126.618588782&ll=33.2438233854,126.618588782",33.2438233854,126.618588782,"('제주특별자치도', '서귀포시', '하효동')",제주특별자치도,서귀포시,하효동
64,2019-09-20 07:57:02,대구광역시,"https://maps.google.com/maps?q=35.8703,128.591&ll=35.8703,128.591",35.8703,128.591,"('대구광역시', '중구', '종로1가')",대구광역시,중구,종로1가
65,2019-09-20 08:00:05,South Korea,"https://maps.google.com/maps?q=36.0,128.0&ll=36.0,128.0",36.0,128.0,"('경상북도', '김천시', '구성면')",경상북도,김천시,구성면
66,2019-09-20 08:04:03,팜카페 기장,"https://maps.google.com/maps?q=35.2033447,129.2105507&ll=35.2033447,129.2105507",35.2033447,129.2105507,"('부산광역시', '기장군', '기장읍')",부산광역시,기장군,기장읍
67,2019-09-20 08:11:03,라비에 와인비스트로,"https://maps.google.com/maps?q=33.4986463771,126.5296896668&ll=33.4986463771,126.5296896668",33.4986463771,126.5296896668,"('제주특별자치도', '제주시', '이도이동')",제주특별자치도,제주시,이도이동
68,2019-09-20 08:17:04,제주좋은날,"https://maps.google.com/maps?q=33.4456732779,126.3098798185&ll=33.4456732779,126.3098798185",33.4456732779,126.30987981850001,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
69,2019-09-20 08:18:01,광치기해변,"https://maps.google.com/maps?q=33.451815815,126.9239919539&ll=33.451815815,126.9239919539",33.451815815,126.9239919539,"('제주특별자치도', '서귀포시', '성산읍')",제주특별자치도,서귀포시,성산읍
70,2019-09-20 08:19:02,김해공항 국내선,"https://maps.google.com/maps?q=35.1704291242,128.9487621652&ll=35.1704291242,128.9487621652",35.1704291242,128.9487621652,"('부산광역시', '강서구', '대저2동')",부산광역시,강서구,대저2동
71,2019-09-20 08:22:01,여유가넘치는 올림픽공원,"https://maps.google.com/maps?q=37.5259301,127.1191112&ll=37.5259301,127.1191112",37.525930100000004,127.11911119999999,"('서울특별시', '송파구', '방이동')",서울특별시,송파구,방이동
72,2019-09-20 08:25:01,제주도,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522,"('제주특별자치도', '제주시', '삼도이동')",제주특별자치도,제주시,삼도이동
73,2019-09-20 08:38:02,"추사 김정희 유배지, 제주도","https://maps.google.com/maps?q=33.2500847013,126.2784541204&ll=33.2500847013,126.2784541204",33.250084701300004,126.27845412040001,"('제주특별자치도', '서귀포시', '대정읍')",제주특별자치도,서귀포시,대정읍
74,2019-09-20 08:54:01,기장 연화리,"https://maps.google.com/maps?q=35.2180511614,129.227699798&ll=35.2180511614,129.227699798",35.2180511614,129.227699798,"('부산광역시', '기장군', '기장읍')",부산광역시,기장군,기장읍
75,2019-09-20 09:06:03,Buan,"https://maps.google.com/maps?q=35.7316,126.733&ll=35.7316,126.733",35.7316,126.73299999999999,"('전라북도', '부안군', '부안읍')",전라북도,부안군,부안읍
76,2019-09-20 09:06:04,Jungmun Jeju,"https://maps.google.com/maps?q=33.2470096,126.4151625&ll=33.2470096,126.4151625",33.247009600000005,126.4151625,"('제주특별자치도', '서귀포시', '색달동')",제주특별자치도,서귀포시,색달동
77,2019-09-20 09:07:05,카페오드리,"https://maps.google.com/maps?q=33.3569409889,126.29725236&ll=33.3569409889,126.29725236",33.3569409889,126.29725236,"('제주특별자치도', '제주시', '한림읍')",제주특별자치도,제주시,한림읍
78,2019-09-20 09:11:04,외돌개 (Oedolgae),"https://maps.google.com/maps?q=33.2397643455,126.5455055237&ll=33.2397643455,126.5455055237",33.2397643455,126.54550552370002,"('제주특별자치도', '서귀포시', '서홍동')",제주특별자치도,서귀포시,서홍동
79,2019-09-20 09:14:01,제주도 한림,"https://maps.google.com/maps?q=33.3511974611,126.2758545791&ll=33.3511974611,126.2758545791",33.3511974611,126.2758545791,"('제주특별자치도', '제주시', '한림읍')",제주특별자치도,제주시,한림읍
80,2019-09-20 09:14:02,제주 함덕 서우봉 해변,"https://maps.google.com/maps?q=33.5427206966,126.6691673662&ll=33.5427206966,126.6691673662",33.5427206966,126.66916736620001,"('제주특별자치도', '제주시', '조천읍')",제주특별자치도,제주시,조천읍
81,2019-09-20 09:17:00,해리단길,"https://maps.google.com/maps?q=35.1636663418,129.1582378355&ll=35.1636663418,129.1582378355",35.163666341799996,129.1582378355,"('부산광역시', '해운대구', '우동')",부산광역시,해운대구,우동
82,2019-09-20 09:28:00,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
83,2019-09-20 09:29:02,사카바초,"https://maps.google.com/maps?q=36.6694276139,127.4921585723&ll=36.6694276139,127.4921585723",36.6694276139,127.4921585723,"('충청북도', '청주시 청원구', '율량동')",충청북도,청주시 청원구,율량동
84,2019-09-20 09:37:00,부산 남포동 어딘가,"https://maps.google.com/maps?q=35.1532058716,129.1243591309&ll=35.1532058716,129.1243591309",35.1532058716,129.1243591309,"('부산광역시', '수영구', '민락동')",부산광역시,수영구,민락동
85,2019-09-20 09:37:04,계명대학교,"https://maps.google.com/maps?q=35.8556309595,128.4888732433&ll=35.8556309595,128.4888732433",35.8556309595,128.4888732433,"('대구광역시', '달서구', '신당동')",대구광역시,달서구,신당동
86,2019-09-20 09:40:03,내도 알작지,"https://maps.google.com/maps?q=33.4962478459,126.4408988228&ll=33.4962478459,126.4408988228",33.4962478459,126.44089882280001,"('제주특별자치도', '제주시', '내도동')",제주특별자치도,제주시,내도동
87,2019-09-20 09:41:01,Camellia 목관아,"https://maps.google.com/maps?q=33.5131888,126.5232597&ll=33.5131888,126.5232597",33.5131888,126.52325970000001,"('제주특별자치도', '제주시', '삼도이동')",제주특별자치도,제주시,삼도이동
88,2019-09-20 09:43:00,카페애월로11,"https://maps.google.com/maps?q=33.4596067225,126.3110843505&ll=33.4596067225,126.3110843505",33.4596067225,126.3110843505,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
89,2019-09-20 09:44:00,내도 알작지,"https://maps.google.com/maps?q=33.4962478459,126.4408988228&ll=33.4962478459,126.4408988228",33.4962478459,126.44089882280001,"('제주특별자치도', '제주시', '내도동')",제주특별자치도,제주시,내도동
90,2019-09-20 09:44:05,대평리,"https://maps.google.com/maps?q=33.2362538429,126.3619988032&ll=33.2362538429,126.3619988032",33.2362538429,126.3619988032,"('제주특별자치도', '서귀포시', '안덕면')",제주특별자치도,서귀포시,안덕면
91,2019-09-20 09:49:00,(재)대구디지털산업진흥원(DIP),"https://maps.google.com/maps?q=35.8353240772,128.681414632&ll=35.8353240772,128.681414632",35.8353240772,128.681414632,"('대구광역시', '수성구', '대흥동')",대구광역시,수성구,대흥동
92,2019-09-20 09:52:00,Jeju Island,"https://maps.google.com/maps?q=33.3656,126.5281&ll=33.3656,126.5281",33.3656,126.5281,"('제주특별자치도', '제주시', '오라이동')",제주특별자치도,제주시,오라이동
93,2019-09-20 09:55:01,제주도,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522,"('제주특별자치도', '제주시', '삼도이동')",제주특별자치도,제주시,삼도이동
94,2019-09-20 10:02:02,사천아이나비,"https://maps.google.com/maps?q=35.0038,128.064&ll=35.0038,128.064",35.0038,128.064,"('경상남도', '사천시', '용현면')",경상남도,사천시,용현면
95,2019-09-20 10:06:02,자구리 카페 몬들락 Cafe Mondeulrak,"https://maps.google.com/maps?q=33.242233,126.56682&ll=33.242233,126.56682",33.242233,126.56681999999999,"('제주특별자치도', '서귀포시', '서귀동')",제주특별자치도,서귀포시,서귀동
96,2019-09-20 10:07:05,Gimpo International Airport - 金浦国际机场 - 김포공항,"https://maps.google.com/maps?q=37.5663445497,126.8013426898&ll=37.5663445497,126.8013426898",37.5663445497,126.8013426898,"('서울특별시', '강서구', '방화동')",서울특별시,강서구,방화동
97,2019-09-20 10:07:05,구름밭 하우스,"https://maps.google.com/maps?q=33.521675,126.896383&ll=33.521675,126.896383",33.521675,126.89638300000001,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
98,2019-09-20 10:09:05,혜자네한끼,"https://maps.google.com/maps?q=33.2634754062,126.5570287294&ll=33.2634754062,126.5570287294",33.2634754062,126.5570287294,"('제주특별자치도', '서귀포시', '서홍동')",제주특별자치도,서귀포시,서홍동
99,2019-09-20 10:10:02,제주도 곽지해수욕장,"https://maps.google.com/maps?q=33.4494534635,126.3041987042&ll=33.4494534635,126.3041987042",33.4494534635,126.3041987042,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
100,2019-09-20 10:15:02,스테이 비갠오후,"https://maps.google.com/maps?q=33.2552428607,126.5255542452&ll=33.2552428607,126.5255542452",33.2552428607,126.5255542452,"('제주특별자치도', '서귀포시', '서호동')",제주특별자치도,서귀포시,서호동
101,2019-09-20 10:19:02,부산가는 srt,"https://maps.google.com/maps?q=36.4567960487,127.416962425&ll=36.4567960487,127.416962425",36.4567960487,127.416962425,"('충청북도', '청주시 서원구', '현도면')",충청북도,청주시 서원구,현도면
102,2019-09-20 10:22:01,제주 구좌읍 세화리,"https://maps.google.com/maps?q=33.5213588465,126.8552900901&ll=33.5213588465,126.8552900901",33.5213588465,126.8552900901,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
103,2019-09-20 10:24:03,산청소방서,"https://maps.google.com/maps?q=35.4037778291,127.9007720947&ll=35.4037778291,127.9007720947",35.4037778291,127.90077209469999,"('경상남도', '산청군', '산청읍')",경상남도,산청군,산청읍
104,2019-09-20 10:27:03,미레이나,"https://maps.google.com/maps?q=33.3522223,126.1829049&ll=33.3522223,126.1829049",33.3522223,126.18290490000001,"('제주특별자치도', '제주시', '한경면')",제주특별자치도,제주시,한경면
105,2019-09-20 10:29:01,제주도,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522,"('제주특별자치도', '제주시', '삼도이동')",제주특별자치도,제주시,삼도이동
106,2019-09-20 10:36:04,제주도,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522,"('제주특별자치도', '제주시', '삼도이동')",제주특별자치도,제주시,삼도이동
107,2019-09-20 10:37:00,노꼬메오름,"https://maps.google.com/maps?q=33.3891063968,126.4113226005&ll=33.3891063968,126.4113226005",33.389106396799995,126.41132260049999,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
108,2019-09-20 10:38:03,모슬 포항,"https://maps.google.com/maps?q=33.2160285191,126.2513587519&ll=33.2160285191,126.2513587519",33.2160285191,126.2513587519,"('제주특별자치도', '서귀포시', '대정읍')",제주특별자치도,서귀포시,대정읍
109,2019-09-20 10:40:00,카페오드리,"https://maps.google.com/maps?q=33.3569409889,126.29725236&ll=33.3569409889,126.29725236",33.3569409889,126.29725236,"('제주특별자치도', '제주시', '한림읍')",제주특별자치도,제주시,한림읍
110,2019-09-20 10:52:04,목동 어딘가,"https://maps.google.com/maps?q=37.5272620811,126.8758853848&ll=37.5272620811,126.8758853848",37.5272620811,126.8758853848,"('서울특별시', '양천구', '목동')",서울특별시,양천구,목동
111,2019-09-20 10:59:04,"Busan, South Korea","https://maps.google.com/maps?q=35.1796,129.076&ll=35.1796,129.076",35.1796,129.076,"('부산광역시', '연제구', '연산동')",부산광역시,연제구,연산동
112,2019-09-20 11:11:05,제주도 코업시티호텔 하버뷰,"https://maps.google.com/maps?q=33.2745563716,126.6600573063&ll=33.2745563716,126.6600573063",33.2745563716,126.66005730629999,"('제주특별자치도', '서귀포시', '남원읍')",제주특별자치도,서귀포시,남원읍
113,2019-09-20 11:12:02,3인칭관찰자시점,"https://maps.google.com/maps?q=33.3498590045,126.1813914696&ll=33.3498590045,126.1813914696",33.3498590045,126.18139146959999,"('제주특별자치도', '제주시', '한경면')",제주특별자치도,제주시,한경면
114,2019-09-20 11:14:03,크랩잭제주,"https://maps.google.com/maps?q=33.4854049802,126.381740032&ll=33.4854049802,126.381740032",33.4854049802,126.38174003200001,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
115,2019-09-20 11:28:01,광령1리,"https://maps.google.com/maps?q=33.4605928,126.4362461&ll=33.4605928,126.4362461",33.4605928,126.43624609999999,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
116,2019-09-20 11:29:05,카페은린,"https://maps.google.com/maps?q=35.5803028157,129.4508754391&ll=35.5803028157,129.4508754391",35.5803028157,129.4508754391,"('울산광역시', '북구', '어물동')",울산광역시,북구,어물동
117,2019-09-20 11:36:05,"Busan 釜山, South Korea","https://maps.google.com/maps?q=35.1562109863,129.0556713087&ll=35.1562109863,129.0556713087",35.1562109863,129.0556713087,"('부산광역시', '부산진구', '부전동')",부산광역시,부산진구,부전동
